inn,bat_tm,batnum,bat,ball,over_num,bow,runs,wkt,wkt_how,b.cnt,f.ov.powp,f.ov.midd,f.ov.deat,m.grnd,m.date,ss,m.type,m.num,m.vs
2,Lucknow Super Giants,1,KL Rahul,5,0,Mohammed Shami,0,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,2,KR Mayers,0,1,J Yadav,1,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,1,KL Rahul,1,1,J Yadav,1,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,2,KR Mayers,2,1,J Yadav,0,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,2,KR Mayers,3,1,J Yadav,4,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,2,KR Mayers,4,1,J Yadav,0,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,2,KR Mayers,5,1,J Yadav,0,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,1,KL Rahul,0,2,Mohammed Shami,1,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,2,KR Mayers,1,2,Mohammed Shami,0,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,2,KR Mayers,2,2,Mohammed Shami,1,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,1,KL Rahul,3,2,Mohammed Shami,4,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,1,KL Rahul,4,2,Mohammed Shami,4,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,1,KL Rahul,5,2,Mohammed Shami,4,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,2,KR Mayers,0,3,J Yadav,1,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,1,KL Rahul,1,3,J Yadav,1,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,2,KR Mayers,2,3,J Yadav,4,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,2,KR Mayers,3,3,J Yadav,1,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
2,Lucknow Super Giants,1,KL Rahul,4,3,J Yadav,1,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
