,inn,bat_tm,batnum,bat,ball,over_num,bow,runs,wkt,wkt_how,b.cnt,f.ov.powp,f.ov.midd,f.ov.deat,m.grnd,m.date,ss,m.type,m.num,m.vs,state,prevstate,tm,name,fname,battype,bowltype,bowlarm,bowlcat,bowlcat.l2,lpos
8197,1,Sunrisers Hyderabad,8,AJ Hosein,3,19,A Nortje,2,0,,1,0,0,1,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,2,1,Sunrisers Hyderabad,AJ Hosein,Akeal Hosein,LHB,LAO,Left,Spin,orthodox,
8198,1,Sunrisers Hyderabad,8,AJ Hosein,4,19,A Nortje,1,0,,1,0,0,1,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,2,Sunrisers Hyderabad,AJ Hosein,Akeal Hosein,LHB,LAO,Left,Spin,orthodox,
8199,1,Sunrisers Hyderabad,6,H Klaasen,5,19,A Nortje,2,0,,1,0,0,1,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,2,1,Sunrisers Hyderabad,H Klaasen,Heinrich Klaasen,RHB,RAOB,Right,Spin,off-break,
8200,2,Delhi Capitals,1,DA Warner,0,0,B Kumar,0,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,0,2,Delhi Capitals,DA Warner,David Warner,LHB,RALB,Right,Spin,leg-break,
8201,2,Delhi Capitals,1,DA Warner,1,0,B Kumar,0,1,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,-1,0,Delhi Capitals,DA Warner,David Warner,LHB,RALB,Right,Spin,leg-break,
8202,2,Delhi Capitals,2,MR Marsh,2,0,B Kumar,1,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,-1,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8203,2,Delhi Capitals,3,PD Salt,3,0,B Kumar,4,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,4,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8204,2,Delhi Capitals,3,PD Salt,4,0,B Kumar,2,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,2,4,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8205,2,Delhi Capitals,3,PD Salt,5,0,B Kumar,0,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,0,2,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8206,2,Delhi Capitals,2,MR Marsh,0,1,AJ Hosein,1,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,0,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8207,2,Delhi Capitals,3,PD Salt,1,1,AJ Hosein,4,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,4,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8208,2,Delhi Capitals,3,PD Salt,2,1,AJ Hosein,1,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,4,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8209,2,Delhi Capitals,2,MR Marsh,3,1,AJ Hosein,1,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,1,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8210,2,Delhi Capitals,3,PD Salt,4,1,AJ Hosein,1,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8211,2,Delhi Capitals,2,MR Marsh,5,1,AJ Hosein,0,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,0,1,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8212,2,Delhi Capitals,3,PD Salt,0,2,B Kumar,0,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,0,0,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8213,2,Delhi Capitals,3,PD Salt,1,2,B Kumar,2,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,2,0,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8214,2,Delhi Capitals,3,PD Salt,2,2,B Kumar,1,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,2,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8215,2,Delhi Capitals,2,MR Marsh,3,2,B Kumar,0,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,0,1,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8216,2,Delhi Capitals,2,MR Marsh,4,2,B Kumar,1,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,0,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8217,2,Delhi Capitals,3,PD Salt,5,2,B Kumar,4,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,4,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8218,2,Delhi Capitals,2,MR Marsh,0,3,AJ Hosein,0,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,0,4,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8219,2,Delhi Capitals,2,MR Marsh,1,3,AJ Hosein,6,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,6,0,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8220,2,Delhi Capitals,2,MR Marsh,2,3,AJ Hosein,0,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,0,6,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8221,2,Delhi Capitals,2,MR Marsh,3,3,AJ Hosein,0,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,0,0,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8222,2,Delhi Capitals,3,PD Salt,4,3,AJ Hosein,4,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,4,0,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8223,2,Delhi Capitals,3,PD Salt,5,3,AJ Hosein,1,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,4,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8224,2,Delhi Capitals,3,PD Salt,0,4,T Natarajan,0,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,0,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8225,2,Delhi Capitals,3,PD Salt,1,4,T Natarajan,1,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,0,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8226,2,Delhi Capitals,2,MR Marsh,2,4,T Natarajan,2,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,2,1,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8227,2,Delhi Capitals,2,MR Marsh,3,4,T Natarajan,6,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,6,2,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8228,2,Delhi Capitals,2,MR Marsh,4,4,T Natarajan,1,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,6,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8229,2,Delhi Capitals,3,PD Salt,5,4,T Natarajan,1,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8230,2,Delhi Capitals,3,PD Salt,0,5,AJ Hosein,4,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,4,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8231,2,Delhi Capitals,3,PD Salt,1,5,AJ Hosein,4,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,4,4,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8232,2,Delhi Capitals,3,PD Salt,2,5,AJ Hosein,1,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,4,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8233,2,Delhi Capitals,2,MR Marsh,3,5,AJ Hosein,1,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,1,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8234,2,Delhi Capitals,3,PD Salt,4,5,AJ Hosein,0,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,0,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8235,2,Delhi Capitals,3,PD Salt,5,5,AJ Hosein,1,0,,1,1,0,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,0,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8236,2,Delhi Capitals,3,PD Salt,0,6,Umran Malik,4,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,4,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8237,2,Delhi Capitals,3,PD Salt,1,6,Umran Malik,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,4,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8238,2,Delhi Capitals,2,MR Marsh,2,6,Umran Malik,6,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,6,1,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8239,2,Delhi Capitals,2,MR Marsh,3,6,Umran Malik,6,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,6,6,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8240,2,Delhi Capitals,2,MR Marsh,4,6,Umran Malik,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,6,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8241,2,Delhi Capitals,3,PD Salt,5,6,Umran Malik,4,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,4,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8242,2,Delhi Capitals,2,MR Marsh,0,7,M Markande,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,4,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8243,2,Delhi Capitals,3,PD Salt,1,7,M Markande,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8244,2,Delhi Capitals,2,MR Marsh,2,7,M Markande,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,1,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8245,2,Delhi Capitals,3,PD Salt,3,7,M Markande,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8246,2,Delhi Capitals,2,MR Marsh,4,7,M Markande,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,1,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8247,2,Delhi Capitals,3,PD Salt,5,7,M Markande,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8248,2,Delhi Capitals,3,PD Salt,0,8,Abhishek Sharma,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8249,2,Delhi Capitals,2,MR Marsh,1,8,Abhishek Sharma,0,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,0,1,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8250,2,Delhi Capitals,2,MR Marsh,2,8,Abhishek Sharma,4,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,4,0,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8251,2,Delhi Capitals,2,MR Marsh,3,8,Abhishek Sharma,6,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,6,4,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8252,2,Delhi Capitals,2,MR Marsh,4,8,Abhishek Sharma,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,6,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8253,2,Delhi Capitals,3,PD Salt,5,8,Abhishek Sharma,0,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,0,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8254,2,Delhi Capitals,2,MR Marsh,0,9,M Markande,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,0,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8255,2,Delhi Capitals,3,PD Salt,1,9,M Markande,4,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,4,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8256,2,Delhi Capitals,3,PD Salt,2,9,M Markande,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,4,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8257,2,Delhi Capitals,2,MR Marsh,3,9,M Markande,0,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,0,1,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8258,2,Delhi Capitals,2,MR Marsh,4,9,M Markande,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,0,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8259,2,Delhi Capitals,3,PD Salt,5,9,M Markande,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8260,2,Delhi Capitals,3,PD Salt,0,10,T Natarajan,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8261,2,Delhi Capitals,2,MR Marsh,1,10,T Natarajan,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,1,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8262,2,Delhi Capitals,3,PD Salt,2,10,T Natarajan,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8263,2,Delhi Capitals,2,MR Marsh,3,10,T Natarajan,0,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,0,1,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8264,2,Delhi Capitals,2,MR Marsh,4,10,T Natarajan,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,0,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8265,2,Delhi Capitals,3,PD Salt,5,10,T Natarajan,2,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,2,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8266,2,Delhi Capitals,2,MR Marsh,0,11,M Markande,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,2,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8267,2,Delhi Capitals,3,PD Salt,1,11,M Markande,0,1,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,-1,1,Delhi Capitals,PD Salt,Phil Salt,RHB,RAOB,Right,Spin,off-break,
8268,2,Delhi Capitals,4,MK Pandey,2,11,M Markande,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,-1,Delhi Capitals,MK Pandey,Manish Pandey,RHB,RAM,Right,Pace,medium,
8269,2,Delhi Capitals,2,MR Marsh,3,11,M Markande,0,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,0,1,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8270,2,Delhi Capitals,2,MR Marsh,4,11,M Markande,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,0,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8271,2,Delhi Capitals,4,MK Pandey,5,11,M Markande,0,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,0,1,Delhi Capitals,MK Pandey,Manish Pandey,RHB,RAM,Right,Pace,medium,
8272,2,Delhi Capitals,2,MR Marsh,0,12,Abhishek Sharma,0,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,0,0,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8273,2,Delhi Capitals,2,MR Marsh,1,12,Abhishek Sharma,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,0,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8274,2,Delhi Capitals,4,MK Pandey,2,12,Abhishek Sharma,0,1,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,-1,1,Delhi Capitals,MK Pandey,Manish Pandey,RHB,RAM,Right,Pace,medium,
8275,2,Delhi Capitals,5,PK Garg,3,12,Abhishek Sharma,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,-1,Delhi Capitals,PK Garg,,,,,,,
8276,2,Delhi Capitals,2,MR Marsh,4,12,Abhishek Sharma,2,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,2,1,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8277,2,Delhi Capitals,2,MR Marsh,5,12,Abhishek Sharma,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,2,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8278,2,Delhi Capitals,2,MR Marsh,0,13,AJ Hosein,6,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,6,1,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8279,2,Delhi Capitals,2,MR Marsh,1,13,AJ Hosein,0,1,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,-1,6,Delhi Capitals,MR Marsh,Mitchell Marsh,RHB,RAFM,Right,Pace,medium,
8280,2,Delhi Capitals,6,SN Khan,2,13,AJ Hosein,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,-1,Delhi Capitals,SN Khan,Sarfaraz Khan,RHB,RALB,Right,Spin,leg-break,
8281,2,Delhi Capitals,5,PK Garg,3,13,AJ Hosein,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,1,Delhi Capitals,PK Garg,,,,,,,
8282,2,Delhi Capitals,6,SN Khan,4,13,AJ Hosein,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,1,Delhi Capitals,SN Khan,Sarfaraz Khan,RHB,RALB,Right,Spin,leg-break,
8283,2,Delhi Capitals,5,PK Garg,5,13,AJ Hosein,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,1,Delhi Capitals,PK Garg,,,,,,,
8284,2,Delhi Capitals,5,PK Garg,0,14,Abhishek Sharma,4,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,4,1,Delhi Capitals,PK Garg,,,,,,,
8285,2,Delhi Capitals,5,PK Garg,1,14,Abhishek Sharma,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,4,Delhi Capitals,PK Garg,,,,,,,
8286,2,Delhi Capitals,6,SN Khan,2,14,Abhishek Sharma,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,1,Delhi Capitals,SN Khan,Sarfaraz Khan,RHB,RALB,Right,Spin,leg-break,
8287,2,Delhi Capitals,5,PK Garg,3,14,Abhishek Sharma,2,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,2,1,Delhi Capitals,PK Garg,,,,,,,
8288,2,Delhi Capitals,5,PK Garg,4,14,Abhishek Sharma,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,2,Delhi Capitals,PK Garg,,,,,,,
8289,2,Delhi Capitals,6,SN Khan,5,14,Abhishek Sharma,0,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,0,1,Delhi Capitals,SN Khan,Sarfaraz Khan,RHB,RALB,Right,Spin,leg-break,
8290,2,Delhi Capitals,5,PK Garg,0,15,M Markande,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,0,Delhi Capitals,PK Garg,,,,,,,
8291,2,Delhi Capitals,6,SN Khan,1,15,M Markande,0,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,0,1,Delhi Capitals,SN Khan,Sarfaraz Khan,RHB,RALB,Right,Spin,leg-break,
8292,2,Delhi Capitals,6,SN Khan,2,15,M Markande,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,0,Delhi Capitals,SN Khan,Sarfaraz Khan,RHB,RALB,Right,Spin,leg-break,
8293,2,Delhi Capitals,5,PK Garg,3,15,M Markande,0,1,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,-1,1,Delhi Capitals,PK Garg,,,,,,,
8294,2,Delhi Capitals,7,AR Patel,4,15,M Markande,1,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,-1,Delhi Capitals,AR Patel,Axar Patel,LHB,LAO,Left,Spin,orthodox,
8295,2,Delhi Capitals,6,SN Khan,5,15,M Markande,0,0,,1,0,1,0,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,0,1,Delhi Capitals,SN Khan,Sarfaraz Khan,RHB,RALB,Right,Spin,leg-break,
8296,2,Delhi Capitals,7,AR Patel,0,16,T Natarajan,1,0,,1,0,0,1,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,0,Delhi Capitals,AR Patel,Axar Patel,LHB,LAO,Left,Spin,orthodox,
8297,2,Delhi Capitals,6,SN Khan,1,16,T Natarajan,1,0,,1,0,0,1,Delhi,2023-04-29,2023,T20,40,Sunrisers Hyderabad vs Delhi Capitals,1,1,Delhi Capitals,SN Khan,Sarfaraz Khan,RHB,RALB,Right,Spin,leg-break,
